objectid,cod_sig,morada,freguesia,localizacao,tipo_estacionamento,modelo,num_suportes,capacidade,coberto,dominialidade,estado,data_instalacao,lon,lat
16167,1753,"Avenida de Roma, 97",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,06/04/2022,-9.1436720,38.7522333
16168,1754,"Avenida dos Estados Unidos da América, 102",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,06/04/2022,-9.1425465,38.7493862
16169,1755,"Avenida dos Estados Unidos da América, 142",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,06/04/2022,-9.1474496,38.7485876
16170,1756,"Campo Grande, 28",Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,06/04/2022,-9.1477703,38.7495705
16171,1757,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,17/05/2022,-9.1524221,38.7586428
16172,1758,"Campo Grande, 376",Alvalade,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,18/03/2022,-9.1520909,38.7587880
16173,1759,Rua Almerindo Lessa,Ajuda,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,30/03/2022,-9.1971899,38.7130171
16174,1760,Rua Almerindo Lessa,Ajuda,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,20/05/2022,-9.1972257,38.7134243
16175,1761,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Via,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,16/03/2022,-9.1949314,38.7459738
16176,1762,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Privado,Interdito Micromobilidade,18/03/2022,-9.1955358,38.7466260
16177,1763,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,17/03/2022,-9.1176170,38.7570467
16178,1764,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,5,10,1,Privado,Interdito Micromobilidade,17/02/2022,-9.1177318,38.7567669
16179,1765,"Rua Conselheiro Emídio Navarro, ISEL",Marvila,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,28/03/2022,-9.1167775,38.7569442
16180,1766,"Avenida do Rio de Janeiro, 14",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,1,Privado,Interdito Micromobilidade,25/02/2022,-9.1372390,38.7511275
16181,1767,Rua Primeiro de Maio a Alcântara,Alcântara,Via,BICICLETA,Sheffield standard,1,2,1,Privado,Interdito Micromobilidade,18/02/2022,-9.1782234,38.7039599
16182,1768,Rua Primeiro de Maio a Alcântara,Alcântara,Via,BICICLETA,Sheffield standard,1,2,0,Privado,Interdito Micromobilidade,18/02/2022,-9.1782008,38.7039744
16183,1769,"Avenida Professor Aníbal de Bettencourt, ISCTE (Edifício II)",Alvalade,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,9,18,0,Privado,Interdito Micromobilidade,13/05/2022,-9.1531554,38.7498589
16184,1770,"Campo Grande, 400",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,1,Privado,Interdito Micromobilidade,13/05/2022,-9.1557986,38.7598027
16185,1771,Campus de Benfica do Instituto Politécnico de Lisboa,Benfica,Passeio,BICICLETA,Sheffield standard,5,10,1,Privado,Interdito Micromobilidade,12/05/2022,-9.1931410,38.7464303
16186,1772,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,12/05/2022,-9.1819632,38.7073034
16187,1773,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,10,20,1,Privado,Interdito Micromobilidade,23/02/2022,-9.1855982,38.7076582
16188,1774,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,17/02/2022,-9.1848439,38.7088328
16189,1775,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,5,10,0,Privado,Interdito Micromobilidade,18/02/2022,-9.1848027,38.7079754
16190,1776,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,06/02/2022,-9.1847332,38.7128166
16191,1777,Tapada da Ajuda,Alcântara,Via,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,16/02/2022,-9.1838202,38.7073294
16192,1778,Tapada da Ajuda,Alcântara,Passeio,BICICLETA,Sheffield standard,10,20,0,Privado,Interdito Micromobilidade,11/02/2022,-9.1892691,38.7158751
16193,1779,Estrada da Pontinha,Carnide,Passeio,BICICLETA,Sheffield standard,8,16,0,Público,Partilhado com Micromobilidade,01/04/2022,-9.1947738,38.7629127
16194,1780,Estrada do Alvito,Alcântara,Lugar estacionamento automóvel,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,,-9.1856336,38.7195102
16195,1781,"Avenida D. João II, 40",Parque das Nações,Via,BICIPARQUE,Desconhecido,0,0,1,Privado,Interdito Micromobilidade,,-9.0968441,38.7676629
16196,1782,"Alameda dos Oceanos, 37 B",Parque das Nações,Passeio,BICICLETA,Sheffield standard,9,18,0,Público,Partilhado com Micromobilidade,01/04/2022,-9.0964686,38.7618595
16197,1783,Praça Príncipe Perfeito,Parque das Nações,Passeio,BICICLETA,Grelha,3,12,0,Público,Partilhado com Micromobilidade,01/04/2022,-9.0985073,38.7613795
16198,1786,Avenida Infante Dom Henrique,Santa Maria Maior,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,03/07/2022,-9.1276331,38.7103846
16199,1785,Largo José Saramago,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,08/07/2022,-9.1325940,38.7088332
16200,1831,"Avenida Infante Dom Henrique, Armazém B",São Vicente,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,08/07/2022,-9.1217264,38.7140923
16201,1784,"Calçada da Patriarcal, 11",Santo António,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,23/07/2022,-9.1471601,38.7166987
16202,1832,"Rua Barata Salgueiro, 19",Santo António,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,12/08/2022,-9.1476676,38.7216307
16203,1808,"Rua Prof. Mário Chicó, 2M",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1680612,38.7611910
16204,1975,"Rua Fernando Lopes Graça, 19H",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,13/07/2022,-9.1708608,38.7693492
16205,1976,"Rua Fernando Lopes Graça, 23A",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,13/07/2022,-9.1715907,38.7691726
16206,1977,"Alameda Mahatma Gandhi, 2",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,11/07/2022,-9.1732440,38.7692474
16207,1978,"Alameda Mahatma Gandhi, 12",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,15/07/2022,-9.1734769,38.7702266
16208,1979,"Rua Prof. Alfredo de Sousa, 8B",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,16/07/2022,-9.1714690,38.7704030
16209,1980,"Rua Professor Orlando Ribeiro, 6E",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,18/07/2022,-9.1700677,38.7707679
16210,1981,"Rua Duarte Vidal, 8",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,16/07/2022,-9.1702309,38.7711883
16211,1982,"Rua Cidade da Beira, 46",Olivais,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,17/07/2022,-9.1240548,38.7664962
16212,1983,Rua Mem de Sá,Alvalade,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,27/07/2022,-9.1687194,38.7560536
16213,1984,"Rua Tomás da Fonseca, 36",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,14/07/2022,-9.1674953,38.7555927
16214,1985,"Rua Tomás da Fonseca, 44",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,18/07/2022,-9.1663786,38.7555355
16215,1986,"Rua Paul Harris, 9B",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,12/07/2022,-9.1664744,38.7522899
16216,1987,"Rua Paul Harris, 1D",Alvalade,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,12/07/2022,-9.1657860,38.7516045
16217,1988,"Avenida Rui Nogueira Simões, 2A",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,12/07/2022,-9.1661316,38.7515533
16218,1989,"Avenida Rui Nogueira Simões, 12",Alvalade,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,12/07/2022,-9.1667734,38.7521554
16219,1990,"Avenida Rui Nogueira Simões, 11",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,22/07/2022,-9.1670416,38.7519743
16220,1991,"Avenida Rui Nogueira Simões, 1A",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,22/07/2022,-9.1664183,38.7513816
16221,1992,"Rua Melvin Jones, 2D",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,21/07/2022,-9.1665363,38.7511231
16222,1993,"Rua Melvin Jones, 10B",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,21/07/2022,-9.1672615,38.7518150
16223,1994,"Largo Mário Neves, Polidesportivo",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,22/07/2022,-9.1678159,38.7520604
16224,1995,"Rua António Albino Machado, 19A",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,22/07/2022,-9.1684837,38.7532838
16225,1787,"Calçada da Ajuda, 25",Belém,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,30/07/2022,-9.1999811,38.7006933
16226,1788,"Calçada da Ajuda, 10-12",Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Interdito Micromobilidade,23/06/2022,-9.1994688,38.6978081
16227,1789,"Rua Gonçalves Zarco, 2",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.2028787,38.7055100
16228,1790,"Rua Gonçalves Zarco, 22",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.2055501,38.7051876
16229,1791,"Rua Tristão Vaz, 2",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.2049142,38.7055931
16230,1792,"Rua Conselheiro Martins de Carvalho, 10",Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/07/2022,-9.2051228,38.7063636
16231,1793,Rua Nuno Bragança,Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,07/07/2022,-9.2054512,38.7070868
16232,1794,"Rua Tristão Vaz, 31",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.2058986,38.7074735
16233,1795,Rua Tristão Vaz,Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.2063965,38.7084661
16234,1796,"Rua Rodrigo Reinel, 3A",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,08/06/2022,-9.2084546,38.7084315
16235,1797,Rua Diogo Afonso,Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,17/07/2022,-9.2061152,38.7058528
16236,1798,Rua Gonçalves Zarco,Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.2069557,38.7041324
16237,1799,"Avenida da Ilha da Madeira, 36",Belém,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,24/07/2022,-9.2081931,38.7069386
16238,1800,"Avenida da Ilha da Madeira, 48",Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.2090086,38.7077945
16239,1801,"Rua Gonçalo Velho Cabral, 48",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,21/07/2022,-9.2130250,38.7066582
16240,1802,Rua dos Jerónimos,Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.2057305,38.6993619
16241,1803,"Rua dos Jerónimos, 10",Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,23/06/2022,-9.2052146,38.6987516
16242,1804,"Rua Professor Eduardo Araújo Coelho, 5",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,28/06/2022,-9.1648739,38.7612656
16243,1805,"Rua Prof. Fernando da Fonseca, 25C",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.1663242,38.7615374
16244,1806,"Rua Prof. Vieira de Almeida, 4F",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1666521,38.7614528
16245,1807,"Rua Prof. Vieira de Almeida, 1B",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1669095,38.7609003
16246,1809,"Rua Prof. Mário Chicó, Escola",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1686873,38.7627519
16247,1810,"Rua Prof. Mário Chicó, 7",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,27/06/2022,-9.1687294,38.7617302
16248,1811,"Rua Professor João Barreira, 21-25",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1709278,38.7621012
16249,1812,"Rua Hermano Neves, 13",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.1701168,38.7600364
16250,1813,"Rua Hermano Neves, 18D",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,27/06/2022,-9.1698384,38.7595095
16251,1814,Jardim Prof. António de Sousa Franco,Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.1688233,38.7601327
16252,1815,"Rua Professor Francisco Gentil, 27C",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1683900,38.7604826
16253,1816,"Rua Professor Francisco Gentil, 21A",Lumiar,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1673968,38.7605085
16254,1818,"Rua Poeta Bocage, 20C",Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,27/07/2022,-9.1796842,38.7636820
16255,1819,"Rua Poeta Bocage, 5B",Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,27/06/2022,-9.1785268,38.7636328
16256,1820,"Azinhaga da Torre do Fato, 29",Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,24/08/2022,-9.1770859,38.7634586
16257,1821,Avenida das Nações Unidas,Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,27/06/2022,-9.1775163,38.7644560
16258,1822,"Rua Aristides de Sousa Mendes, 2E",Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1785406,38.7614970
16259,1823,"Alameda da Quinta de Santo António, 2A",Lumiar,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1748633,38.7608966
16260,1817,"Rua Padre Américo, 1A",Carnide,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,18/06/2022,-9.1798031,38.7602939
16261,2010,"Jardim dos Jacarandás, 8D",Parque das Nações,Passeio,BICICLETA,Sheffield standard,4,8,0,Público,Partilhado com Micromobilidade,01/08/2022,-9.0946606,38.7791420
16263,1827,"Avenida Nuno Krus Abecasis, 40",Santa Clara,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,02/07/2022,-9.1511586,38.7796161
16264,1828,"Avenida Sérgio Vieira de Mello, 17A",Santa Clara,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,02/07/2022,-9.1500671,38.7808733
16265,1829,Rua Tavares Belo,Santa Clara,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,02/07/2022,-9.1577934,38.7822681
16266,1833,"Avenida de Pádua, 10L",Olivais,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,17/07/2022,-9.1054801,38.7630131
16267,1830,"Rua Frederico de Brito, 1B",Santa Clara,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,02/07/2022,-9.1585219,38.7819882
16268,1825,Largo José Saramago,Santa Maria Maior,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,08/07/2022,-9.1332577,38.7088628
16269,1834,"Praça Nuno Rodrigues dos Santos, 2 H",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,15/07/2022,-9.1673549,38.7444521
16270,1835,"Praça Nuno Rodrigues dos Santos, 2H",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,15/07/2022,-9.1668588,38.7441539
16271,1836,Rua Cintura do Porto de Lisboa,Misericórdia,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,05/07/2022,-9.1464356,38.7053408
16272,1837,Avenida de Brasília,Estrela,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,24/07/2022,-9.1683336,38.7027276
16273,1838,"Rua da Cintura do Porto de Lisboa, Edif Gonçalves Zarco",Estrela,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,24/07/2022,-9.1706492,38.7022470
16274,1839,"Rua da Cintura do Porto de Lisboa, Edif Infante D. Henrique",Estrela,Passeio,BICICLETA,Sheffield standard,3,6,0,Público,Partilhado com Micromobilidade,24/07/2022,-9.1722516,38.7020050
16275,1840,Avenida de Brasília,Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/07/2022,-9.1901491,38.6966105
16276,1841,Avenida de Brasília,Belém,Passeio,HOTSPOT,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,11/07/2022,-9.1977153,38.6952563
16277,1842,Avenida de Brasília,Belém,Passeio,HOTSPOT,Sheffield standard,2,9,0,Público,Partilhado com Micromobilidade,18/07/2022,-9.2068578,38.6943685
16278,1843,"Rua Vila Correia, 1",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,17/07/2022,-9.2117472,38.6955761
16279,1844,"Rua Bartolomeu Dias, 170",Belém,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,17/07/2022,-9.2143389,38.6950795
16280,1853,"Avenida Miguel Bombarda, 16",Avenidas Novas,Passeio,BICICLETA,Sheffield standard,6,12,0,Público,Partilhado com Micromobilidade,11/07/2022,-9.1467088,38.7372080
16281,1854,"Avenida Carlos Paredes, Escola",Lumiar,Passeio,BICICLETA,Sheffield standard,6,12,0,Privado,Interdito Micromobilidade,16/09/2021,-9.1541106,38.7745182
16282,1855,"Largo de Santos, 2D",Estrela,Passeio,HOTSPOT,Sheffield standard,4,12,0,Público,Partilhado com Micromobilidade,16/07/2022,-9.1550879,38.7070989
16283,1845,"Rua Cidade de Cádiz, 9",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,16/07/2022,-9.1771651,38.7553151
16284,1846,"Rua Raquel Roque Gameiro, 10",São Domingos de Benfica,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,16/07/2022,-9.1749374,38.7446628
16285,1847,"Rua Prof. Simões Raposo, 5D",Lumiar,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,25/06/2022,-9.1738372,38.7609742
16286,1848,"Rua Professor Mira Fernandes, Lote 10",Beato,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,21/07/2022,-9.1228910,38.7385110
16287,1849,"Rua Professor Mira Fernandes, Lote 11",Beato,Passeio,BICICLETA,Sheffield standard,2,4,0,Público,Partilhado com Micromobilidade,19/07/2022,-9.1225543,38.7385002
